"機構","姓名","職位","辦公室電話"
"食物環境衞生署","劉利群 女士, 太平紳士","食物環境衞生署署長","2867 5333"
"食物環境衞生署","黃福來 先生","食物環境衞生署副署長(行政及發展)","2867 5687"
"食物環境衞生署","懸空 ","食物環境衞生署副署長(環境衞生)","2867 5347"
"食物環境衞生署","何玉賢 醫生, 太平紳士","食物安全專員","2867 5500"
"食物環境衞生署","賴黃淑嫻 女士, 太平紳士","私營骨灰安置所事務專員","2350 7388"
""
"機構","服務名稱","辦公室電話"
"食物環境衞生署","查詢及投訴熱線(食物環境衞生署)","2868 0000"
""
"機構","部門","姓名","職位","辦公室電話"
"食物環境衞生署","環境衞生組,夜更服務","謝君珩 先生","九龍區值勤室管工1","2309 2093"
"食物環境衞生署","環境衞生組,深宵潔淨及糞務","李嘉輝 先生","九龍區衞生督察(深宵服務)","2309 2068"
"食物環境衞生署","環境衞生組,深宵潔淨及糞務","陳維強 先生","九龍區高級管工(值勤室)","2309 2095"
"食物環境衞生署","環境衞生組,深宵潔淨及糞務","懸空 ","九龍區糞務組","2309 2069"
"食物環境衞生署","行動組,小販及街市組","楊煥明 先生","九龍區高級衞生督察(小販及街市)","2309 2043"
"食物環境衞生署","行動組,小販及街市組","洪嘉鈴 女士","九龍區高級文書主任(小販及街市)","2309 2085"
"食物環境衞生署","行動組,小販及街市組","蘇鳳鳴 女士","九龍區文書主任(小販及街市)1","2309 2086"
"食物環境衞生署","行動組,小販及街市組","許奕安 先生","九龍區文書主任(小販及街市)2","2309 2087"
"食物環境衞生署","小販及街市組,小販管理特遣隊","楊煥明 先生","九龍區高級衞生督察(小販管理特遣隊)","2309 2109"
"食物環境衞生署","小販及街市組,小販管理特遣隊","羅世華 先生","九龍區首席小販管理主任(小販管理特遣隊)","2309 2089"
"食物環境衞生署","小販及街市組,小販管理特遣隊","陳澤培 先生","九龍區總小販管理主任(小販管理特遣隊)1","2309 2080"
"食物環境衞生署","小販及街市組,小販管理特遣隊","任兆祥 先生","九龍區總小販管理主任(小販管理特遣隊)2","2309 2080"
"食物環境衞生署","小販及街市組,小販管理特遣隊","盧國強 先生","九龍區總小販管理主任(小販管理特遣隊)3","2309 2080"
"食物環境衞生署","行動組,檢控及牌照組","何潔儀 女士","九龍區總監(檢控及牌照)","2729 1919"
"食物環境衞生署","檢控及牌照組,檢控組","鍾麗琳 女士","九龍區高級衞生督察(檢控)1","2729 1883"
"食物環境衞生署","檢控及牌照組,檢控組","劉麗芬 女士","九龍區高級衞生督察(檢控)2","2729 1922"
"食物環境衞生署","檢控及牌照組,檢控組","徐玉英 女士","九龍區高級衞生督察(檢控)3","2729 1989"
"食物環境衞生署","檢控及牌照組,檢控組","黃潔儀 女士","九龍區高級衞生督察(檢控)4","2729 1056"
"食物環境衞生署","檢控及牌照組,檢控組","黃振浩 先生","九龍區衞生督察(檢控)1","2729 1918"
"食物環境衞生署","檢控及牌照組,檢控組","鍾麗琳 女士","九龍區衞生督察(檢控)2","2729 1259"
"食物環境衞生署","檢控及牌照組,檢控組","陳岳英 女士","九龍區文書主任(檢控組)","2729 1915"
"食物環境衞生署","檢控及牌照組,牌照組","孫文偉 先生","九龍區衞生總督察(牌照)","2729 1627"
"食物環境衞生署","檢控及牌照組,牌照組","郭志偉 先生","九龍區高級衞生督察(牌照)1","2729 1563"
"食物環境衞生署","檢控及牌照組,牌照組","楊建煌 先生","九龍區高級衞生督察(牌照)2","2729 1598"
"食物環境衞生署","檢控及牌照組,牌照組","何耀明 先生","九龍區高級衞生督察(牌照)3","2729 1350"
"食物環境衞生署","檢控及牌照組,牌照組","徐詠媛 女士","九龍區衞生督察(牌照)1","2729 1318"
"食物環境衞生署","檢控及牌照組,牌照組","楊秉聰 先生","九龍區衞生督察(牌照)2","2729 1299"
"食物環境衞生署","檢控及牌照組,牌照組","黃安恒 女士","九龍區衞生督察(牌照)3","2729 1434"
"食物環境衞生署","檢控及牌照組,牌照組","何雪君 女士","九龍區衞生督察(牌照)4","2729 1361"
"食物環境衞生署","檢控及牌照組,牌照組","陳驕陽 先生","九龍區衞生督察(牌照)5","2729 1337"
"食物環境衞生署","檢控及牌照組,牌照組","許明軒 先生","九龍區衞生督察(牌照)6","2729 1392"
"食物環境衞生署","檢控及牌照組,牌照組","梁梓彥 先生","九龍區衞生督察(牌照)7","2729 1461"
"食物環境衞生署","檢控及牌照組,牌照組","楊綺華 女士","九龍區衞生督察(牌照)8","2729 1375"
"食物環境衞生署","檢控及牌照組,牌照組","何健熙 先生","九龍區衞生督察(牌照)9","2729 1505"
"食物環境衞生署","檢控及牌照組,牌照組","馬凱彤 女士","九龍區衞生督察(牌照)10","2729 1397"
"食物環境衞生署","檢控及牌照組,牌照組","羅文良 先生","九龍區衞生督察(牌照)11","2729 1256"
"食物環境衞生署","檢控及牌照組,牌照組","黎耀康 先生","九龍區衞生督察(牌照)12","3622 2578"
"食物環境衞生署","檢控及牌照組,牌照組","馮俊健 先生","九龍區衞生督察(牌照)13","3622 3269"
"食物環境衞生署","檢控及牌照組,牌照組","麥慶安 先生","九龍區衞生督察(牌照)14","2729 1301"
"食物環境衞生署","檢控及牌照組,牌照組","周寶茜 女士","九龍區衞生督察(牌照)15","2729 1556"
"食物環境衞生署","檢控及牌照組,牌照組","邱嘉慧 女士","九龍區助理秘書(其他牌照)","2729 1298"
"食物環境衞生署","檢控及牌照組,牌照組","柯詠翹 女士","九龍區助理秘書(食肆牌照)","2729 1632"
"食物環境衞生署","檢控及牌照組,牌照組","黃合笑 女士","九龍區文書主任(牌照)","2729 1198"
"食物環境衞生署","檢控及牌照組,牌照組 - 酒牌","林家樺 先生","九龍區助理秘書(酒牌)1","2729 1237"
"食物環境衞生署","檢控及牌照組,牌照組 - 酒牌","李依琪 女士","九龍區助理秘書(酒牌)2","3622 2575"
"食物環境衞生署","檢控及牌照組,牌照組 - 酒牌","甄惠蓮 女士","九龍區文書主任(酒牌)","2729 1126"
"食物環境衞生署","檢控及牌照組,牌照組 - 牌照簽發辦事處","陳家儀 女士","九龍區文書主任(牌照簽發辦事處)","2729 1964"
"食物環境衞生署","行動組,屠房組","馬元亨 先生","總監(屠房)","2670 4594"
"食物環境衞生署","屠房組,肉類檢驗事務小組 (上水屠房)","詹嬋儀 女士","高級衛生督察(上水屠房)1","2670 5476"
"食物環境衞生署","屠房組,肉類檢驗事務小組 (上水屠房)","古惠玲 女士","高級衛生督察(上水屠房)2","2670 0948"
"食物環境衞生署","屠房組,肉類檢驗事務小組 (荃灣屠房及長洲屠房)","王君輝 先生","高級衛生督察(荃灣屠房)1","2614 2979"
"食物環境衞生署","屠房組,肉類檢驗事務小組 (荃灣屠房及長洲屠房)","曾冠誠 先生","高級衛生督察(荃灣屠房)2","2614 2979"
"食物環境衞生署","屠房組,肉類檢驗事務小組 (荃灣屠房及長洲屠房)","江子樑 先生","衛生督察(長洲屠房)","2981 7886"
"食物環境衞生署","屠房組,合約管理小組","王剛 先生","高級衞生督察(屠房)特別職務","2670 1965"
"食物環境衞生署","屠房組,合約管理小組","周勁梅 女士","高級衞生督察(合約管理)上水屠房","2670 1593"
"食物環境衞生署","屠房組,合約管理小組","陳沛倫 先生","衞生督察(合約管理)上水屠房","2670 1384"
"食物環境衞生署","第二行動科,油尖區環境衞生辦事處","張偉文 先生","油尖區環境衞生總監","2302 1295"
"食物環境衞生署","第二行動科,油尖區環境衞生辦事處","呂世達 先生","油尖區衞生總督察1","2302 1260"
"食物環境衞生署","第二行動科,油尖區環境衞生辦事處","何秀盈 女士","油尖區衞生總督察2","2302 1296"
"食物環境衞生署","第二行動科,油尖區環境衞生辦事處","陳莉莉 女士","油尖區環境衞生辦事處秘書 1","2302 1297"
"食物環境衞生署","第二行動科,油尖區環境衞生辦事處","林思彤 女士","油尖區環境衞生辦事處秘書 2","2302 1300"
"食物環境衞生署","第二行動科,油尖區環境衞生辦事處","林秀明 女士","文書主任(總務)","2302 1304"
"食物環境衞生署","第二行動科,油尖區環境衞生辦事處","蘇小慧 女士","文書主任(環境衞生)","2302 1301"
"食物環境衞生署","油尖區環境衞生辦事處,油尖環境衞生組","陳勇基 先生","油尖區高級衞生督察(環境衞生)1","2302 1306"
"食物環境衞生署","油尖區環境衞生辦事處,油尖環境衞生組","陳彩誼 女士","油尖區高級衞生督察(環境衞生)2","2302 1308"
"食物環境衞生署","油尖區環境衞生辦事處,油尖環境衞生組","黃玉麗 女士","油尖區高級衞生督察(環境衞生)3","2302 1309"
"食物環境衞生署","油尖環境衞生組,聯合辦事處","陳永基 先生","油尖區高級衞生督察(聯合辦事處)","3586 2185"
"食物環境衞生署","油尖區環境衞生辦事處,油尖潔淨及防治蟲鼠組","阮佩卿 女士","油尖區高級衞生督察(潔淨/防治蟲鼠)","2302 1316"
"食物環境衞生署","油尖區環境衞生辦事處,油尖潔淨及防治蟲鼠組","楊寶儀 女士","衞生督察(潔淨)","2302 1315"
"食物環境衞生署","油尖區環境衞生辦事處,油尖潔淨及防治蟲鼠組","歐俊樂 先生","油尖區衞生督察(合約管理)1","2302 1543"
"食物環境衞生署","油尖區環境衞生辦事處,油尖潔淨及防治蟲鼠組","郭蓓拉 女士","油尖區衞生督察(合約管理)2","2302 1545"
"食物環境衞生署","油尖區環境衞生辦事處,油尖潔淨及防治蟲鼠組","何子榮 先生","油尖區衞生督察(潔淨特別職務)","3586 2187"
"食物環境衞生署","油尖區環境衞生辦事處,油尖潔淨及防治蟲鼠組","佘綺婷 女士","衞生督察(防治蟲鼠)","3586 2427"
"食物環境衞生署","油尖區環境衞生辦事處,油尖潔淨及防治蟲鼠組","林建明 先生","油尖區高級巡察員(防治蟲鼠)","2302 1313"
"食物環境衞生署","油尖區環境衞生辦事處,油尖街市組","雷綺華 女士","高級衞生督察(街市管理)","2302 1539"
"食物環境衞生署","油尖區環境衞生辦事處,油尖街市組","區偉光 先生","油尖區衞生督察(街市管理)","2302 1328"
"食物環境衞生署","油尖區環境衞生辦事處,油尖小販組","范宏發 先生","油尖區高級衞生督察(小販)","2302 1323"
"食物環境衞生署","油尖區環境衞生辦事處,油尖小販組","范穎汶 女士","油尖區衞生督察(小販個案)","2302 1325"
"食物環境衞生署","油尖區環境衞生辦事處,油尖小販組","陳江松 先生","首席小販管理主任(小販事務隊)","3106 2531"
"食物環境衞生署","油尖區環境衞生辦事處,油尖小販組","彭金齊 先生","油尖區總小販管理主任(小販事務隊)1","2302 1320"
"食物環境衞生署","油尖區環境衞生辦事處,油尖小販組","鄧家光 先生","油尖區總小販管理主任(小販事務隊)2","2302 1320"
"食物環境衞生署","油尖小販組,小販事務隊","","",""
"食物環境衞生署","第二行動科,旺角區環境衞生辦事處","陳耀強 先生","旺角區環境衞生總監","2749 3633"
"食物環境衞生署","第二行動科,旺角區環境衞生辦事處","馬慶森 先生","旺角區衞生總督察 1","2749 3650"
"食物環境衞生署","第二行動科,旺角區環境衞生辦事處","溫智舜 先生","衛生總督察 2","2749 3689"
"食物環境衞生署","第二行動科,旺角區環境衞生辦事處","梁家欣 女士","旺角區環境衞生辦事處秘書 1","2749 3626"
"食物環境衞生署","第二行動科,旺角區環境衞生辦事處","黃凱浚 先生","旺角區環境衞生辦事處秘書2","2749 3631"
"食物環境衞生署","第二行動科,旺角區環境衞生辦事處","李燕筠 女士","文書主任(總務)","2749 3628"
"食物環境衞生署","第二行動科,旺角區環境衞生辦事處","唐麗梅 女士","旺角區文書主任(環境衞生)","2749 3627"
"食物環境衞生署","旺角區環境衞生辦事處,旺角環境衞生組","廖國偉 先生","旺角區高級衞生督察(環境衞生)1","2749 3651"
"食物環境衞生署","旺角區環境衞生辦事處,旺角環境衞生組","吳志君 先生","旺角區高級衞生督察(環境衞生)2","2749 3652"
"食物環境衞生署","旺角區環境衞生辦事處,旺角環境衞生組","葉慧婷 女士","旺角區高級衞生督察(環境衞生)3","2749 3653"
"食物環境衞生署","旺角區環境衞生辦事處,旺角環境衞生組","胡麗芬 女士","旺角區高級衞生督察(聯合辦事處)","2749 3638"
"食物環境衞生署","旺角區環境衞生辦事處,旺角環境衞生組","李宏輝 先生","旺角區衞生督察(聯合辦事處)6","2749 3671"
"食物環境衞生署","旺角區環境衞生辦事處,旺角潔淨及防治蟲鼠組","余蔚藍 女士","旺角區高級衞生督察(潔淨/防治蟲鼠)","2749 3660"
"食物環境衞生署","旺角區環境衞生辦事處,旺角潔淨及防治蟲鼠組","鄺偉豪 先生","衞生督察(潔淨)","2749 3661"
"食物環境衞生署","旺角區環境衞生辦事處,旺角潔淨及防治蟲鼠組","林少平 先生","旺角區衞生督察(合約管理)1","2749 3662"
"食物環境衞生署","旺角區環境衞生辦事處,旺角潔淨及防治蟲鼠組","張思敏 女士","旺角區衞生督察(合約管理)2","2749 3688"
"食物環境衞生署","旺角區環境衞生辦事處,旺角潔淨及防治蟲鼠組","司徒翰文 先生","衞生督察(防治蟲鼠)","2749 3669"
"食物環境衞生署","旺角區環境衞生辦事處,旺角潔淨及防治蟲鼠組","李榮發 先生","旺角區高級巡察員(防治蟲鼠)","2749 3667"
"食物環境衞生署","旺角區環境衞生辦事處,旺角街市組","陳澤昌 先生","旺角區高級衞生督察(街市管理)","2749 3690"
"食物環境衞生署","旺角區環境衞生辦事處,旺角街市組","龍可期 先生","衞生督察(街市管理)","2749 3691"
"食物環境衞生署","旺角區環境衞生辦事處,旺角小販組","許嘉樂 先生","高級衞生督察(小販)","2309 2045"
"食物環境衞生署","旺角區環境衞生辦事處,旺角小販組","張文毅 先生","首席小販管理主任(小販事務隊)","2309 2096"
"食物環境衞生署","旺角區環境衞生辦事處,旺角小販組","郭佩姍 女士","衞生督察(小販個案)","2309 2046"
"食物環境衞生署","旺角區環境衞生辦事處,旺角小販組","陳錦榮 先生","旺角區總小販管理主任(小販事務隊)1","2309 2097"
